id,title,author,year
1,"Blot, The",Carri Castri,2004
2,Kramer vs. Kramer,Tobi Stut,1985
3,"Ides of March, The",Alfy Swepson,1994
4,Attack of the Puppet People,Brody Cregin,2011
5,London River,Caressa Ferrier,1997
6,Bulletproof Monk,Cory Gecks,1994
7,Tainted,Cole Dolbey,1992
8,"Cold Water (Eau Froide, L')",Waylan Wollen,2008
9,Aurora,Arvy Baughn,2010
10,"Lift, De",Thibaut Dollman,1995
11,Cyclo (Xich lo),Lissie Spelling,2009
12,Anchorman 2: The Legend Continues,Franni Cryer,2005
13,Toothless,Nonah Kindall,1996
14,Rollo and the Woods Sprite (Rölli ja metsänhenki),Trudey Toten,1995
15,Wreckers,Alisander Jedrysik,2009
16,Wild Guitar,Brooke Stroton,1985
17,Execution Squad,Yasmin Muldrew,2007
18,Vääpeli Körmy ja kahtesti laukeava,Leicester Stemp,1993
19,Encounters at the End of the World,Leslie Ubanks,2008
20,Never Say Never Again,Ebenezer Brason,1993
21,"Hen, his wife",Roselia Thome,2004
22,Under the Sand,Michail Ollander,1988
23,Anna Lucasta,Ashleigh Abendroth,2007
24,À l'aventure,Quillan Dekeyser,1986
25,Frisk,Brooks Doggrell,1993
26,Fuga de cerebros,Lauretta Lindstedt,2011
27,"Belles of St. Trinian's, The",Tammie Fletcher,2010
28,In Therapy (Divã),Ora Casarino,1986
29,Less of Sugar (Cheeni Kum),Darnall Kelsow,2009
30,Bitter Moon,Evie Harbar,1991
31,Meltdown (Shu dan long wei),Arlen McPartlin,2003
32,"Barbary Coast Gent (Gold Town) (Honest Thief, The)",Francois Josefer,2005
33,DarkBlueAlmostBlack (Azuloscurocasinegro),Blythe Busher,2007
34,Rudy,Normand Myott,1997
35,Lowlands (Tiefland),Uriel Maliffe,1998
36,Amor?,Powell O'Corren,2003
37,House of Tolerance,Shelly Thunnerclef,2010
38,Ernest in the Army,Alyce Mogridge,2009
39,Alter Egos,Alaric Muzzillo,2002
40,The Mask You Live In,Ryan Henken,1991
41,Laurence Anyways,Conchita Matusovsky,2007
42,Message to Love: The Isle of Wight Festival,Sigismondo Nunnerley,2007
43,"Woman Chaser, The",Haleigh Axworthy,1998
44,Stay as You Are,Ingra Callar,1991
45,B*A*P*S,Raynard Napthine,1997
46,The Time of Their Lives,Fionna Wheatland,2004
47,India's Daughter,Ripley Drover,2003
48,Alice (Neco z Alenky),Svend Januszewicz,1998
49,Balls Out: Gary the Tennis Coach,Vin Shillinglaw,1988
50,Wrongfully Accused,Tawsha Altree,1988
51,True Believer,Loren Soames,2003
52,Human Failure (Menschliches Versagen),Romeo Suermeier,2003
53,"American Werewolf in Paris, An",Eran Backhurst,2010
54,Quill,Guthrey McInnes,1966
55,Floating Clouds  (Ukigumo),Martica Bontine,1995
56,The Horseplayer,Hersch Bruin,1998
57,"Emperor's New Clothes, The",Marylou Boniface,1996
58,Under the Sun of Satan (Sous le soleil de Satan),Martyn Pengelley,2003
59,Tenacious D in The Pick of Destiny,Webster Kausche,2003
60,"Strong Man, The",Melessa Arlett,2002
61,"Day a Pig Fell Into the Well, The (Daijiga umule pajinnal)",Essie Robben,1993
62,Dr. Seuss' The Lorax,Selinda Schneidau,2004
63,"Tempest, The",Odelinda Woolpert,2002
64,Le grand soir,Marcie Hefner,2004
65,Rush Hour,Braden Marvel,2011
66,Bachelor Mother,Tana Spratley,1992
67,Fading Gigolo,Boycey Kitcatt,2012
68,Thomas and the Magic Railroad,Hayden Kilmurray,2009
69,Big Fish,Kaja Bradbury,1994
70,Longford,Georgina Camble,2012
71,Get Thrashed: The Story of Thrash Metal,Gianna Oake,2005
72,Let It Be,Gussie Halward,2006
73,"Stranger, The",Dorri Meriott,2012
74,Starship Troopers 3: Marauder,Gwenny Bagehot,1992
75,Expecting a Miracle,Kimmie Theobold,2006
76,Shadow of the Holy Book (Pyhän kirjan varjo),Silvie Rabjohn,2008
77,Decampitated,Cloris Skipsea,1990
78,Pepe,Egor Bonsul,2010
79,Death in Venice (Morte a Venezia),Kristy Ummfrey,2005
80,"Bank, The",Meghan Braidman,2007
81,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Matthus Billings,2000
82,Call Me Madam,Myrvyn Vasyuchov,2002
83,Caught Up,Enriqueta Dogerty,1985
84,"Who Are you Polly Maggoo (Qui êtes-vous, Polly Maggoo?)",Haley Simonnet,2009
85,Private Resort,Jodee Corkel,2008
86,"Second Man, The (O Defteros Andras)",Cale Mewes,1994
87,Hunger (Sult),Georg Boulds,2004
88,Sam Peckinpah's West: Legacy of a Hollywood Renegade,Ravid Roylance,1985
89,"Card Player, The (Il cartaio)",Faye Teanby,1998
90,Night and the City,Junina Gibbings,2010
91,Loins of Punjab Presents,Albina Henriksson,2002
92,Date Night,Peggi Le Port,2005
93,Chimes at Midnight (Campanadas a medianoche),Esteban Booy,2001
94,Airport '77,Cherye MacCrackan,2012
95,Marley & Me,Westley Tesdale,2011
96,Colorado Territory,Ginger Boughtwood,1996
97,Hitman,Ruthanne Liversidge,2002
98,"South of Heaven, West of Hell",Clark Steggles,1970
99,Orchestra Rehearsal (Prova d'orchestra),Hynda Weinmann,1988
100,Evil Dead II (Dead by Dawn),Kerk Capon,1988
101,King of Jazz,Charmine Giamelli,2013
102,Urban Justice,Harold Seagar,1987
103,Judge Dredd,Jami Grooby,2001
104,Why Do Fools Fall In Love?,Shellysheldon Geldeard,2002
105,La montaña rusa,Samantha Marrow,2002
106,When Love Is Not Enough: The Lois Wilson Story,Durant Peacock,1997
107,Lost Boundaries,Issy Romeuf,2004
108,"Hugh Hefner: Playboy, Activist and Rebel",Cobby Cawtheray,1999
109,Star Trek VI: The Undiscovered Country,Crin Middler,2006
110,Please Remove Your Shoes ,Thomasa Maltby,2009
111,I Am Love (Io sono l'amore),Shell Peddel,2009
112,Resistance,Vere St Pierre,2001
113,Kaboom,Edy Leteurtre,1999
114,Shaft,Phillipe McCorkindale,1996
115,M. Butterfly,Gal Quinnette,2006
116,"Butcher's Wife, The",Powell Addington,1980
117,Viva Riva!,Kelci Longmate,2003
118,What If ...,Alexis Petley,1992
119,Queen of Outer Space,Hanni Puffett,1994
120,Vinyan,Dayna Haysman,2006
121,"Hen, his wife",Patrice Barnwall,2011
122,"Boys and Girls Guide to Getting Down, The",Brietta Giacomozzo,2009
123,Seopyeonje,Petronella Rubica,1991
124,Mr. Denning Drives North,Nana Eslie,2010
125,In My Father's Den,Claudio Ebi,2013
126,"Education of Mohammad Hussein, The",Brodie De Beneditti,1995
127,Zero Degrees of Separation,Aliza Blaase,1984
128,Love in Another Language (Baska Dilde Ask),Horace Dinwoodie,1986
129,Last Stand At Saber River,Alfie Murphey,2008
130,Kanchenjungha,Devina Christescu,1992
131,Jack Frost,Haleigh Vase,1968
132,Waco: A New Revelation,Mikel Tuffell,2002
133,Love the Beast,Maddalena Twells,1992
134,Inside Daisy Clover,Rooney Boughtflower,2000
135,"Heaven Knows, Mr. Allison",Leshia Hodge,1994
136,Superman Unbound,Herschel Vizard,1995
137,Make Like a Thief (Juokse kuin varas),Giusto Roscam,2003
138,"Train, The",Guntar Leetham,2008
139,Hitman,Datha Pilger,1993
140,Jude the Obscure,Rip Hamshaw,1986
141,"Thank You, Jeeves!",Valerie Caveau,2008
142,Fausto 5.0,Ignazio Camplen,2006
143,Hackers,Allegra Bullant,2012
144,Demolition Man,Newton Tremblet,1995
145,Reconstruction (Anaparastasi),Vinnie Sambrook,1997
146,Atlantis: Milo's Return ,Lonna Dumbar,1993
147,The great match,Emmalyn Grene,2008
148,One Way Passage,Bartolomeo Haswell,1992
149,Flight of Fury,Ximenez Tribble,2004
150,Mean Girls 2,Bank Alesbrook,1993
151,"Smart Set, The",Merrie Lesaunier,1997
152,Hugo Pool,Aldridge MacIlwrick,1998
153,"Fourth Protocol, The",Eirena Jewar,2012
154,Skylark,Elia Crenshaw,2009
155,Shocker,Catarina Elland,2003
156,Twelve O'Clock High,Rosie Taylo,1990
157,Panic,Kaitlyn Sahlstrom,1985
158,Shut Up & Sing,Biddy Byford,1986
159,In the Realm of the Senses (Ai no corrida),Katalin Tolworthy,1995
160,"Girl in the Café, The",Rodger Tourne,2007
161,Casque d'or,Che Trymme,1996
162,Shadow Boxers,Sheryl Landeaux,2011
163,Jungle Book,Raddie Heppenspall,2011
164,Holy Flame of the Martial World (Wu lin sheng huo jin),Hildy Mc Elory,2004
165,Oliver Twist,Dasie Bovingdon,2006
166,"Linguini Incident, The",L;urette Draxford,1978
167,Revolution #9,Xymenes Bollini,2004
168,"Crow: City of Angels, The",Claybourne Dartnell,1994
169,Paradise,Galven Vannar,1993
170,Don't Look in the Basement!,Charlton Axcel,2008
171,Macbeth,Durward Halstead,2007
172,Millie,Herb Harries,2004
173,The Auction,Elka Jervois,1991
174,Uninvited Guest,Leia Aston,2009
175,Amira & Sam,Winonah McInnes,1995
176,"Lucky Texan, The",Amos Boaler,1992
177,Dark Star,Nancie Verna,2006
178,Bandit Queen,Adan Addey,2012
179,Lara Croft Tomb Raider: The Cradle of Life,Julita Standell,2000
180,Last Chance Harvey,Tallia Werny,1984
181,"Trials of Muhammad Ali, The",Win Skull,2004
182,Cargo 200 (Gruz 200),Leigh Pickup,2009
183,The Land Before Time IX: Journey to the Big Water,Merry Hayhurst,1996
184,"Reality of Love, The (I Want to Marry Ryan Banks)",Clay Allitt,2010
185,Locke,Cleavland Zaniolo,1993
186,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",Ofella Andreasen,1998
187,In This World,West Crayton,2008
188,American Yakuza,Atalanta Haxley,2011
189,"Return of Dracula, The",Jacquie Gronw,1991
190,Crippled Masters (Tian can di que),Winna Voak,1999
191,"Three Caballeros, The",Bernetta Stillmann,2007
192,Sky Captain and the World of Tomorrow,Waverley Kinglake,1990
193,Out Cold,Ekaterina Mistry,2004
194,36 fillette,Conrad Danis,2000
195,10 Items or Less,Bel Yerborn,1987
196,Taffin,Vinny Curzon,1986
197,"Toolbox Murders, The",Aeriela Timbridge,2008
198,Bad 25,Fey Loche,1987
199,"Invention of Lying, The",Arlene Oxshott,2002
200,Sister Helen ,Pip Serot,1993
201,Night of the Living Dorks,Biddy Hanbury,1993
202,"Big Easy, The",Sasha Spir,2002
203,We Bought a Zoo,Leela O'Farrell,1997
204,Godzilla vs. Biollante (Gojira vs. Biorante) ,Carolan Vaillant,2000
205,Filthy Gorgeous: The Bob Guccione Story,Joshua Pougher,2008
206,"Prince and the Showgirl, The",Fidel Garz,2000
207,Aileen: Life and Death of a Serial Killer,Adelle Propper,2000
208,Split Second,Shara Fessby,2009
209,Jamesy Boy,Anne-corinne Dusting,1987
210,In Their Skin,Sean Coulthart,2002
211,Julia,Carey Scoggan,2010
212,Looper,Artemis Wilgar,1998
213,Love at Large,Marian Gransden,1997
214,Mothlight,Katusha Hamor,2002
215,Toy Story of Terror,Ugo Petras,2005
216,Snipes,Caprice Spenclay,2009
217,"White Hunter, Black Heart",Alfreda Orgel,1987
218,Snowball Express,Sauncho Vasyunin,1998
219,"Manta, Manta",Rora Busst,1993
220,Memories of Me,Paddy Genike,1990
221,"Backyard, The",Stefano Juster,2005
222,Pirates,Elle Johnys,2000
223,Loverboy,Gussi Kesteven,2005
224,Spiritual Kung Fu (Quan jing),Margalo Puttick,2003
225,Vagabond (Sans toit ni loi),Gigi Guinness,1999
226,"Wild Child, The (Enfant sauvage, L')",Wilie Clausen,2010
227,A Matter of Size,Jareb Worvill,1985
228,Tadpole,Evangeline Beeswing,1992
229,Waiting for Superman,Man Pownall,1989
230,Werner - Das muss kesseln!!!,Hubey Dienes,1994
231,"Maltese Falcon, The (a.k.a. Dangerous Female)",Amil Tumility,2004
232,Harvie Krumpet,Shirley Charlewood,1994
233,3 Blind Mice,Elliot Simyson,1995
234,What We Do in the Shadows,Berget Mallon,2012
235,"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor)",Peyter Do Rosario,2010
236,Genocide,Floyd Cheavin,2004
237,Finian's Rainbow,Pancho Knowles,2010
238,"Family, The (Famiglia, La)",Brittani McGaughey,2009
239,Dickson Experimental Sound Film,Anitra Prudence,2006
240,Soldier,Zacharias Swan,1992
241,"Outlaw, The",Johan Tuffield,1994
242,41,Florian Scrane,1990
243,Balto,Mehetabel Tolmie,2009
244,The Fabulous Baron Munchausen,Nev Struys,2000
245,"Deadly Trap, The (La maison sous les arbres)",Ken Bome,2008
246,Bombay Talkie,Glynn Buxton,2000
247,Up at the Villa,Sherwood Allanson,1992
248,54,Thekla Braim,2004
249,"Unspeakable Act, The",Booth Bello,2003
250,"Wizard of Baghdad, The",Christye Conradsen,2008
